len_email,avg_word_len,sd_word_len,huffingtonpost,guardian,state_gov
70,4.78571428571,1.48220739963,0,0,0
28,4.60714285714,1.31852963871,0,0,0
41,4.80487804878,1.91552721132,0,0,1
208,5.59615384615,2.19929722503,0,0,1
70,5.68571428571,2.16823072799,0,0,1
25,4.68,1.82690995947,0,0,0
173,4.78612716763,1.94295333452,0,0,1
75,4.97333333333,1.92508585667,0,0,0
107,4.73831775701,1.87624823796,0,0,0
729,5.64197530864,1.79679472106,0,0,0
24,5.29166666667,1.83664473671,0,0,0
160,4.7875,1.63702283124,0,0,1
25,4.88,1.81813090838,0,0,0
23,5.13043478261,1.94051422647,0,0,1
93,5.81720430108,1.86620330208,0,0,0
21,5.28571428571,2.37332110369,0,0,0
23,5.08695652174,1.63953979434,0,0,0
146,5.38356164384,1.71320525513,0,0,0
181,5.60773480663,1.50349348484,0,0,0
276,5.44565217391,1.68989406945,0,0,0
206,5.55825242718,1.86016098436,0,0,0
186,5.25806451613,1.54086434204,0,0,1
203,5.22167487685,1.50700275159,0,0,0
63,5.28571428571,2.47802130119,0,0,0
53,5.15094339623,2.20116801254,0,0,0
85,5.02352941176,2.12534548382,0,0,0
7,6.0,1.60356745147,0,0,0
46,4.5652173913,1.36177910986,0,0,0
68,4.85294117647,1.73429682209,0,0,1
201,5.44278606965,1.94653926839,0,0,0
100,5.35,2.1277922831,0,0,1
14,4.64285714286,1.49318178288,0,0,0
269,5.23048327138,2.08705519685,0,0,1
36,4.77777777778,1.71773609264,0,0,0
525,5.54857142857,2.61279322476,0,0,0
19,5.57894736842,2.0343313779,0,0,0
5,4.6,1.74355957742,0,0,1
21,5.52380952381,2.15183305289,0,0,0
85,5.45882352941,2.0032499546,0,0,0
39,4.71794871795,1.25980702529,0,0,0
676,5.89349112426,1.89531162484,0,0,0
695,5.87625899281,1.89939720592,0,0,0
357,5.78151260504,4.57767019112,0,0,0
48,4.39583333333,1.48239085227,0,0,0
967,5.632885212,3.34173481475,0,0,1
98,4.88775510204,1.76058114861,0,0,0
100,5.36,1.87893586905,0,0,0
32,5.1875,2.19996448835,0,0,0
117,5.81196581197,1.69932929923,0,0,1
117,5.76923076923,1.68139449341,0,0,0
46,5.02173913043,1.90524596649,0,0,0
227,5.85462555066,1.66355418457,0,0,0
530,5.51320754717,2.04681415918,0,0,0
36,5.13888888889,1.78189627111,0,0,0
57,5.01754385965,1.84001552311,0,0,0
98,5.07142857143,1.83085794543,0,0,0
308,5.95454545455,1.89613725286,0,0,1
84,5.53571428571,1.53100051765,0,0,0
79,4.77215189873,2.18133258011,0,0,0
87,5.2183908046,1.64997587831,0,0,0
102,4.8137254902,2.15447729049,0,0,0
175,5.49142857143,1.61375718276,0,0,0
8,4.5,1.80277563773,0,0,0
41,4.65853658537,1.6321429292,0,0,0
11,4.72727272727,2.21937374832,0,0,1
2938,5.65554799183,1.9527619657,0,0,0
368,5.45380434783,1.95549301156,0,0,0
12,4.58333333333,1.55232800085,0,0,0
29,4.75862068966,1.4540116305,0,0,0
396,5.96717171717,2.95614974143,0,0,0
27,5.03703703704,1.73165477445,0,0,0
138,4.78260869565,1.83263147475,0,0,0
507,5.84023668639,1.79307190244,0,0,0
8,5.375,1.93245310422,0,0,0
30,4.36666666667,1.70261237188,0,0,0
16,5.8125,1.94353897568,0,0,0
78,5.75641025641,1.90266949739,0,0,0
35,5.48571428571,5.85721254314,0,0,0
8,5.25,2.22204860433,0,0,0
46,5.58695652174,1.76408723728,0,0,0
104,5.67307692308,1.85245319515,0,0,0
264,5.66666666667,1.66590891865,0,0,0
12,4.41666666667,1.93469779437,0,0,0
146,5.2397260274,3.19096497304,0,0,0
72,4.48611111111,1.92925615743,0,0,0
29,5.06896551724,1.77979143456,0,0,0
29,5.10344827586,1.66805332723,0,0,0
22,5.13636363636,2.07354449599,0,0,0
33,4.48484848485,1.47958249888,0,0,0
62,4.37096774194,1.54746276174,0,0,0
902,5.49667405765,1.7972293354,0,0,0
139,5.53956834532,1.8823916635,0,0,0
87,5.4367816092,1.98095036652,0,0,1
66,5.31818181818,2.02379100392,0,0,0
86,5.03488372093,2.13196968879,0,0,1
124,5.0,1.62142907895,0,0,0
122,5.33606557377,1.9401312096,0,0,0
867,5.22376009227,1.91292288963,0,0,0
15,5.33333333333,1.73845397472,0,0,0
168,5.57738095238,1.94415186493,0,0,0
170,5.56470588235,1.94601891547,0,0,0
10,5.5,1.20415945788,0,0,0
92,5.28260869565,1.59022890721,0,0,0
96,5.53125,2.00495804715,0,0,0
80,4.95,2.07304124416,0,0,0
35,4.68571428571,1.84810990043,0,0,0
7,4.57142857143,1.67819144635,0,0,0
23,5.52173913043,2.01881508978,0,0,0
147,5.05442176871,1.65690602957,0,0,0
46,5.30434782609,2.0416272838,0,0,0
443,5.6230248307,1.90522931719,0,0,0
67,5.68656716418,1.83830677465,0,0,0
12,4.91666666667,2.49861072509,0,0,0
59,4.61016949153,2.00859972434,0,0,1
319,4.94670846395,1.74745138544,0,0,1
26,4.38461538462,1.7114304201,0,0,0
14,5.85714285714,1.5971914125,0,0,0
39,4.58974358974,1.74998825956,0,0,0
25,4.72,1.66180624623,0,0,0
73,4.93150684932,1.79289898502,0,0,0
12,5.75,1.83143841465,0,0,0
13,6.15384615385,2.10662522117,0,0,0
8,5.0,1.65831239518,0,0,0
9,5.22222222222,2.77999911182,0,0,1
27,5.07407407407,1.94223860772,0,0,1
52,5.28846153846,1.93486770032,0,0,0
43,5.83720930233,1.98752191807,0,0,0
310,5.30322580645,2.01406087472,0,0,0
30,4.96666666667,1.35359603362,0,0,0
421,5.47743467933,1.9719142161,0,0,0
374,5.58823529412,1.94756685942,0,0,0
24,5.41666666667,2.34372685174,0,0,0
23,5.30434782609,1.89816347417,0,0,0
77,4.94805194805,1.70481445002,0,0,0
95,5.88421052632,4.20992100912,0,0,1
145,5.73103448276,3.78610011783,0,0,1
105,5.37142857143,2.23076814811,0,0,0
139,5.43165467626,1.93435565355,0,0,0
140,5.34285714286,1.97762999779,0,0,0
34,4.38235294118,1.79893278628,0,0,0
15,4.66666666667,1.61932770687,0,0,0
9,5.77777777778,2.19988776369,0,0,0
76,4.92105263158,1.75291605088,0,0,0
15,4.46666666667,1.49962958389,0,0,0
73,5.49315068493,2.12695220671,0,0,0
88,5.67045454545,2.00975796207,0,0,0
68,4.82352941176,1.63546338523,0,0,0
2291,5.67437800087,2.01533687259,0,0,0
6700,5.60686567164,1.90750615418,0,0,0
40,4.95,1.58034806293,0,0,0
87,5.32183908046,1.89672587149,0,0,0
28,5.39285714286,1.44764058568,0,0,0
32,5.34375,1.89752099791,0,0,0
125,5.344,1.96001632646,0,0,0
112,5.33928571429,2.08118086084,0,0,0
29,5.34482758621,1.84345743512,0,0,0
81,4.45679012346,2.20016487999,0,0,0
79,4.56962025316,2.30400611101,0,0,0
12,4.83333333333,1.62446572413,0,0,0
116,5.34482758621,1.85743356625,0,0,0
113,5.46902654867,1.99144540588,0,0,0
48,5.33333333333,2.10488849005,0,0,0
3979,5.59864287509,1.85230154896,0,0,0
67,5.25373134328,2.09008521987,0,0,0
41,5.58536585366,2.08333234186,0,0,0
35,4.74285714286,1.77832757938,0,0,0
141,5.27659574468,4.1430217892,0,0,1
148,5.32432432432,4.05071934922,0,0,0
133,5.37593984962,4.22595187259,0,0,0
169,5.22485207101,3.84419613353,0,0,0
162,5.31481481481,3.90705632967,0,0,0
26,4.57692307692,1.36362291548,0,0,0
60,4.53333333333,1.37194104182,0,0,0
64,4.65625,1.50227691772,0,0,0
95,5.66315789474,1.89520462062,0,0,0
43,4.39534883721,1.52711210785,0,0,0
53,5.56603773585,2.2944513379,0,0,0
25,4.6,3.54400902933,0,0,0
13,4.69230769231,1.38033526499,0,0,0
34,4.67647058824,2.24552611725,0,0,0
64,4.6875,2.09071608546,0,0,0
37,4.7027027027,1.99817301506,0,0,0
48,4.125,1.39381072364,0,0,0
54,4.98148148148,1.86081165824,0,0,0
143,5.0979020979,2.01849727846,0,0,0
95,4.66315789474,2.15020452548,0,0,0
70,4.27142857143,1.36194638631,0,0,0
106,5.64150943396,2.22841291881,0,0,0
135,5.45925925926,1.90423684709,0,0,0
108,5.13888888889,2.0342362901,0,0,0
81,4.96296296296,2.59365057778,0,0,1
103,5.50485436893,2.19829495449,0,0,1
19,4.68421052632,1.80795410919,0,0,0
412,5.3932038835,1.77242974779,0,0,0
41,4.36585365854,1.58892658292,0,0,0
136,4.81617647059,2.01539007275,0,0,0
139,4.81294964029,1.90632549979,0,0,0
28,4.85714285714,2.04789588383,0,0,0
53,4.58490566038,1.91748619108,0,0,0
74,4.58108108108,1.93828258306,0,0,0
111,4.59459459459,1.83744033857,0,0,0
83,5.40963855422,1.94525152199,0,0,0
33,6.24242424242,2.97494897364,0,0,1
101,5.30693069307,1.86548947341,0,0,0
109,4.61467889908,1.88625281114,0,0,0
32,5.15625,1.93825590093,0,0,0
161,5.50931677019,2.11800331504,0,0,0
132,4.64393939394,1.87540935232,0,0,0
57,5.31578947368,1.97491189887,0,0,0
693,5.329004329,1.6022112304,0,0,0
9,5.11111111111,1.96889390519,0,0,0
53,4.75471698113,1.87239792152,0,0,0
1434,5.70641562064,2.01379499363,0,0,0
230,6.04782608696,4.0958483291,0,0,0
30,4.3,1.82847842025,0,0,0
52,4.63461538462,2.32898827617,0,0,0
86,4.75581395349,1.60620922,0,0,0
234,5.37179487179,1.82182148702,0,0,0
117,4.79487179487,1.67708773598,0,0,0
85,4.76470588235,1.6918285188,0,0,0
18,6.05555555556,2.46017664728,0,0,0
13,5.30769230769,1.81381940347,0,0,0
26,4.65384615385,1.49208959548,0,0,0
70,4.91428571429,2.25352331848,0,0,1
18,5.0,1.79505493571,0,0,0
50,5.2,1.73205080757,0,0,0
343,5.44897959184,1.87888151616,0,0,0
93,5.16129032258,1.83332545011,0,0,0
73,5.52054794521,1.82906210745,0,0,0
630,5.66825396825,2.04926044707,0,0,0
52,5.44230769231,2.53751439207,0,0,0
54,5.24074074074,1.74202080594,0,0,0
193,5.75129533679,2.76175038001,0,0,0
2287,5.37735024049,1.6917385544,0,0,0
101,4.32673267327,2.02023874136,0,0,0
90,4.71111111111,1.7841552277,0,0,0
52,5.09615384615,2.1417068623,0,0,0
96,5.41666666667,2.24381866964,0,0,0
45,4.93333333333,1.74355957742,0,0,0
163,4.9018404908,1.77651593928,0,0,0
66,5.28787878788,1.66756174312,0,0,0
66,5.5303030303,1.8927268846,0,0,0
158,5.87341772152,2.36197240366,0,0,0
109,5.61467889908,2.01329642914,0,0,0
29,4.72413793103,1.61664940272,0,0,0
3097,5.7042298999,1.80365525863,0,0,0
59,5.08474576271,1.91592908465,0,0,0
430,5.28139534884,1.70971993,0,0,0
114,4.84210526316,1.51355829943,0,0,0
34,5.47058823529,2.14524500339,0,0,0
221,5.15384615385,2.30950155321,0,0,0
104,5.00961538462,1.75682839399,0,0,0
132,5.54545454545,2.1754958904,0,0,0
105,4.93333333333,1.79558541544,0,0,0
160,4.85625,1.71335516969,0,0,0
136,5.05147058824,1.99012212506,0,0,0
87,4.71264367816,1.75452155431,0,0,0
378,5.84126984127,2.00427861812,0,0,0
477,5.70440251572,1.86174145541,0,0,0
501,5.67864271457,1.85031770323,0,0,0
68,5.48529411765,1.98888564024,0,0,0
118,5.75423728814,2.02080886926,0,0,1
77,5.31168831169,1.98212623774,0,0,0
92,5.10869565217,1.76596150519,0,0,0
7,4.28571428571,1.90595200916,0,0,0
23,4.82608695652,1.60575524458,0,0,0
336,5.58333333333,1.86259121434,0,0,0
292,5.83904109589,2.59572549807,0,0,0
38,5.21052631579,2.19038442597,0,0,1
440,5.15681818182,1.84525161222,0,0,0
158,4.95569620253,1.68141342256,0,0,0
4660,5.23111587983,1.66947398602,0,0,0
85,5.14117647059,1.6244669075,0,0,0
308,5.4025974026,2.63596375958,0,0,0
29,4.79310344828,1.64797284763,0,0,0
8,5.25,2.33184476327,0,0,0
21,6.28571428571,3.2387954425,0,0,1
74,5.58108108108,1.91019142069,0,0,0
61,5.09836065574,1.74341776671,0,0,0
83,4.9156626506,2.02517183134,0,0,0
78,5.62820512821,1.54512446067,0,0,0
186,5.18279569892,1.66201223136,0,0,0
350,5.54857142857,2.05681743458,0,0,0
437,5.20137299771,1.81292030632,0,0,0
87,5.12643678161,1.61034441737,0,0,0
65,4.13846153846,2.16884884799,0,0,0
171,5.73099415205,1.78955012641,0,0,0
403,5.39454094293,2.05523479189,0,0,0
10,5.3,1.1,0,0,0
14,5.28571428571,1.7083229633,0,0,0
401,5.39152119701,2.05869675992,0,0,0
80,5.1875,1.76134714069,0,0,0
463,5.64362850972,1.90611084153,0,0,0
85,5.23529411765,1.64957790554,0,0,0
73,5.08219178082,1.67784454566,0,0,0
38,4.92105263158,1.64447366315,0,0,0
72,4.81944444444,1.59274735467,0,0,0
121,5.30578512397,1.83105883294,0,0,0
1432,5.66061452514,1.89513097438,0,0,0
4,6.5,1.80277563773,0,0,0
8,5.125,1.61535599792,0,0,0
13,4.30769230769,2.08970426265,0,0,0
191,5.3664921466,1.85656546853,0,0,1
307,5.36156351792,1.5130985633,0,0,0
112,4.85714285714,1.73646368302,0,0,0
35,5.4,2.08669252989,0,0,0
8,5.125,2.02715934253,0,0,0
597,5.44891122278,1.96608249804,0,0,0
154,4.81168831169,1.76829759101,0,0,0
1394,5.44691535151,1.87266291191,0,0,0
26,9.26923076923,14.792299692,0,0,1
73,5.60273972603,2.17545288012,0,0,0
151,4.82119205298,1.76081743779,0,0,0
191,5.27748691099,1.83664443873,0,0,0
207,5.63285024155,1.97581588157,0,0,0
24,5.08333333333,1.97730175295,0,0,0
141,5.57446808511,2.33455097678,0,0,0
86,5.24418604651,1.46220641268,0,0,0
50,5.1,2.01246117975,0,0,0
590,5.24406779661,1.92875398317,0,0,1
91,4.95604395604,1.52569269379,0,0,0
96,5.19791666667,1.71767643239,0,0,0
100,4.88,1.46478667389,0,0,0
119,4.80672268908,1.46257118436,0,0,0
202,5.50495049505,1.91463236073,0,0,0
98,5.4693877551,1.80816787211,0,0,0
46,5.0,1.75697368271,0,0,0
15,4.8,1.7587874611,0,0,0
1017,5.42281219272,2.25384861651,0,0,0
21,4.80952380952,1.91781243482,0,0,0
95,5.04210526316,1.89134198791,0,0,0
223,5.45291479821,1.95608239093,0,0,0
106,4.99056603774,1.58111068568,0,0,0
687,6.61717612809,5.46502939789,0,0,0
1421,5.13511611541,2.12588644521,0,0,0
21,5.57142857143,1.81452941745,0,0,0
51,4.98039215686,1.88378213717,0,0,0
60,4.83333333333,1.41617638575,0,0,0
128,5.2421875,1.8317772012,0,0,0
88,5.63636363636,2.34608870919,0,0,1
262,5.79007633588,1.92557535614,0,0,0
28,4.60714285714,1.83885223741,0,0,0
544,5.15257352941,1.67174639943,0,0,0
13,5.84615384615,3.15853310272,0,0,0
72,5.52777777778,2.12767623779,0,0,0
43,5.76744186047,1.97469113631,0,0,0
13,4.84615384615,2.2819072268,0,0,0
37,4.75675675676,1.74612165462,0,0,0
397,5.30730478589,2.12488483382,0,0,0
132,5.25,2.213508801,0,0,0
15,10.7333333333,22.0649546164,0,0,0
10,4.3,1.79164728672,0,0,0
16,4.9375,1.0879309491,0,0,0
9,5.55555555556,1.77081971672,0,0,0
836,5.38277511962,1.59826160112,0,0,0
318,5.16666666667,1.92971359255,0,0,1
88,6.21590909091,2.37146322129,0,0,0
374,5.02139037433,1.90680520459,0,0,0
577,5.47140381282,1.90855874144,0,0,0
23,4.95652173913,1.80526430365,0,0,0
32,5.0,1.83711730709,0,0,1
96,5.83333333333,1.89113428632,0,0,0
9,4.33333333333,1.94365063162,0,0,0
8,4.625,1.49478259289,0,0,0
10,5.6,1.90787840283,0,0,0
378,5.23544973545,1.77582604189,0,0,0
133,5.06015037594,1.7760283413,0,0,0
77,5.77922077922,1.82780385307,0,0,0
620,5.42580645161,1.75038571637,0,0,0
148,5.52027027027,2.63671989768,0,0,0
17,5.29411764706,1.74101748082,0,0,0
18,4.66666666667,1.41421356237,0,0,0
29,4.03448275862,1.56431672031,0,0,0
701,6.09415121255,5.98783669875,0,0,0
148,5.25675675676,3.25310999146,0,0,0
101,4.86138613861,2.07306967577,0,0,0
67,5.5671641791,1.75536602125,0,0,0
573,5.04013961606,1.82195108048,0,0,0
13,5.69230769231,2.12619614786,0,0,1
17,5.64705882353,1.7469696947,0,0,0
111,5.18918918919,1.94294062223,0,0,1
21,4.85714285714,1.24539969815,0,0,0
91,5.13186813187,1.71745269595,0,0,0
64,5.0,1.85404962177,0,0,0
32,5.4375,1.96750952984,0,0,1
78,5.24358974359,1.82001618361,0,0,0
154,5.3961038961,3.27608182027,0,0,1
62,5.0,1.81392463478,0,0,0
87,5.14942528736,1.45845718856,0,0,0
66,4.9696969697,1.64196571929,0,0,0
56,4.875,1.72235822556,0,0,0
153,5.64052287582,1.84218674791,0,0,0
60,5.05,1.56444878472,0,0,0
65,5.21538461538,1.62189165618,0,0,0
180,5.58888888889,1.91133719593,0,0,0
115,5.26956521739,1.7904176784,0,0,0
88,5.01136363636,1.81843038074,0,0,0
11,5.18181818182,1.58505416129,0,0,0
48,5.1875,1.69135362457,0,0,0
148,5.75675675676,2.04219549856,0,0,0
93,5.48387096774,2.30293362804,0,0,0
22,4.54545454545,1.43739893644,0,0,0
27,6.44444444444,7.62225461606,0,0,0
79,4.94936708861,1.80644930543,0,0,0
68,5.38235294118,1.88671369882,0,0,0
74,5.10810810811,1.736473341,0,0,0
116,5.00862068966,1.84995661485,0,0,0
72,5.08333333333,2.00520156925,0,0,0
102,5.56862745098,1.80690290722,0,0,0
84,5.13095238095,2.01056591124,0,0,0
72,5.09722222222,1.42555761237,0,0,0
40,5.35,1.71099386323,0,0,0
345,5.24927536232,1.62993937723,0,0,0
74,4.62162162162,1.83584948084,0,0,0
5,5.6,1.8547236991,0,0,0
72,4.40277777778,1.74530896837,0,0,0
77,4.98701298701,1.50750078283,0,0,0
52,4.71153846154,1.66798517866,0,0,0
89,4.68539325843,1.55495225996,0,0,0
59,4.93220338983,2.26890854653,0,0,0
61,5.01639344262,2.73706677553,0,0,0
20,4.5,1.68819430161,0,0,0
99,5.10101010101,1.6298661375,0,0,0
16,4.875,1.49478259289,0,0,0
156,5.37179487179,1.66493993392,0,0,0
25,4.8,1.54919333848,0,0,0
104,5.49038461538,2.12129855145,0,0,0
35,4.31428571429,1.44956010217,0,0,0
1030,5.7213592233,2.35842429236,0,0,0
922,5.73969631236,1.82995297492,0,1,0
33,5.66666666667,1.82020089911,0,0,0
11,4.54545454545,1.72487872373,0,0,0
55,6.2,12.7470495695,0,0,0
124,5.32258064516,1.59408375492,0,0,0
67,4.46268656716,1.52910429551,0,0,0
67,5.79104477612,11.482026595,0,0,0
59,5.61016949153,1.77570181067,0,0,0
84,5.4880952381,1.74228945998,0,0,0
7,5.28571428571,1.48461497792,0,0,0
192,4.82291666667,1.82571214226,0,0,1
93,5.68817204301,1.83735723386,0,0,0
165,4.90909090909,1.76435474279,0,0,0
191,4.96335078534,1.83157794742,0,0,0
18,5.88888888889,1.28620410031,0,0,0
216,4.98611111111,1.86953937352,0,0,0
68,4.64705882353,2.38724986914,0,0,1
32,4.875,1.51554445662,0,0,0
43,5.04651162791,1.47779673166,0,0,0
121,5.37190082645,1.74456526307,0,0,1
55,4.92727272727,1.49975204562,0,0,0
289,5.26989619377,1.62266398171,0,0,0
7,5.57142857143,1.76126114371,0,0,0
115,5.25217391304,1.95089044669,0,0,0
35,4.82857142857,1.94914947438,0,0,0
129,5.26356589147,1.85739410622,0,0,1
50,5.04,1.83259379023,0,0,0
75,5.6,1.86904610252,0,0,0
833,5.57983193277,2.01701679578,0,0,0
183,5.83606557377,2.00965153059,0,0,0
67,5.35820895522,1.94477096482,0,0,0
75,5.41333333333,2.43908908315,0,0,0
23,5.30434782609,2.05224760369,0,0,0
39,5.30769230769,1.57144137908,0,0,0
10,4.6,1.95959179423,0,0,0
298,5.47315436242,1.80443639986,0,0,0
18,5.38888888889,1.79934830452,0,0,0
328,5.40853658537,1.70298885174,0,0,0
212,5.62264150943,1.89563963511,0,0,0
20,4.6,1.59373774505,0,0,0
104,5.24038461538,1.61421088311,0,0,0
6,4.5,2.14087209644,0,0,0
96,5.98958333333,1.94986533545,0,0,0
333,5.23123123123,1.87539400881,0,0,0
142,5.11971830986,2.13119814997,0,0,1
104,5.375,2.29207455577,0,0,0
305,5.37049180328,1.65671453088,0,0,0
72,5.51388888889,2.0882811616,0,0,0
95,5.65263157895,2.06610959638,0,0,0
95,5.54736842105,2.00928592214,0,0,0
19,4.89473684211,2.02340871439,0,0,0
24,5.41666666667,2.30789707069,0,0,1
353,5.93484419263,3.2311784116,0,0,0
232,5.73275862069,2.15101322805,0,0,1
138,5.29710144928,1.7295782358,0,0,0
389,5.72750642674,3.74616022137,0,0,0
220,5.40454545455,1.77993290801,0,0,0
76,4.77631578947,2.06218257022,0,0,0
21,5.28571428571,2.37332110369,0,0,0
373,5.46112600536,2.79250544633,0,0,0
279,5.47670250896,1.77759711187,0,0,0
394,5.96192893401,2.56213591397,0,0,0
21,5.42857142857,2.12852348939,0,0,0
8,5.5,2.39791576166,0,0,0
23,5.08695652174,2.3758393204,0,0,0
332,5.30722891566,1.66706459661,0,0,0
469,6.5223880597,5.3266468019,0,0,0
7,6.14285714286,2.16653584116,0,0,0
7,5.85714285714,2.3560603575,0,0,0
528,5.82954545455,1.60884103949,0,0,0
80,4.9125,2.31405353222,0,0,0
47,4.82978723404,1.84873906351,0,0,0
82,5.5,1.76172033438,0,0,0
82,5.19512195122,2.36560219936,0,0,0
64,4.84375,1.66975625092,0,0,0
80,5.2625,1.83537291851,0,0,0
16,4.5625,1.69443021397,0,0,0
26,5.11538461538,1.88775249105,0,0,0
24,4.70833333333,1.76727583837,0,0,0
83,5.32530120482,2.27139590717,0,0,0
85,5.43529411765,1.724884029,0,0,0
27,5.07407407407,1.9612151548,0,0,0
182,5.71428571429,2.19532827797,0,0,0
104,5.27884615385,2.00219461692,0,0,0
51,4.8431372549,1.96411481853,0,0,0
69,5.57971014493,1.65420673315,0,0,0
100,5.24,1.80621150478,0,0,0
98,5.29591836735,1.75085508948,0,0,0
26,4.46153846154,1.64622573531,0,0,0
87,5.06896551724,2.20132198237,0,0,1
82,5.63414634146,1.66390808788,0,0,0
36,4.66666666667,1.6996731712,0,0,0
63,5.25396825397,2.0234204419,0,0,0
67,5.07462686567,2.22813376723,0,0,0
276,8.21376811594,9.94775986748,0,0,1
101,5.66336633663,2.15386931456,0,0,0
89,4.76404494382,1.55080603841,0,0,0
124,5.43548387097,1.70503020257,0,0,0
956,5.43933054393,1.9285026742,0,0,0
1760,5.43579545455,2.09582172081,0,0,0
145,5.03448275862,3.53975216959,0,0,1
38,5.44736842105,1.99601403356,0,0,0
160,5.3125,1.70729134889,0,0,0
845,5.54911242604,2.59749807577,0,0,0
5,4.8,1.72046505341,0,0,0
53,5.60377358491,2.53533238223,0,0,0
34,4.91176470588,1.5971969391,0,0,0
85,5.27058823529,2.11653565606,0,0,0
71,5.16901408451,1.64433226735,0,0,0
90,5.43333333333,2.26102238428,0,0,0
111,5.26126126126,1.94385940855,0,0,0
6,5.5,2.36290781313,0,0,0
53,5.1320754717,2.33947047588,0,0,0
145,5.46206896552,4.25889849715,0,0,0
25,5.04,2.48965861114,0,0,0
94,5.54255319149,1.84889209849,0,0,0
91,5.02197802198,1.53335100946,0,0,0
65,5.41538461538,1.67232962975,0,0,0
130,5.60769230769,1.93945334822,0,0,0
75,5.61333333333,1.77308268905,0,0,0
15,5.86666666667,2.6799668323,0,0,1
18,4.66666666667,1.59861050777,0,0,0
61,5.29508196721,1.64311042798,0,0,0
4,4.75,2.16506350946,0,0,0
87,5.74712643678,2.01841175074,0,0,0
13,4.61538461538,1.64262742339,0,0,0
33,6.0,3.00504626093,0,0,1
88,4.94318181818,1.65390690725,0,0,0
15,4.46666666667,1.20369800568,0,0,0
161,5.49068322981,1.70901160067,0,0,0
697,5.48637015782,1.71419950344,0,0,0
12,4.83333333333,1.72401340546,0,0,0
746,5.6836461126,2.84245402475,1,0,0
17,4.58823529412,2.2244318119,0,0,0
51,4.62745098039,1.9195667844,0,0,0
85,4.84705882353,1.85666292898,0,0,0
29,4.75862068966,1.90562094892,0,0,0
16,5.0625,1.8864235341,0,0,0
108,5.23148148148,2.23857792774,0,0,0
7,5.85714285714,1.45686271817,0,0,0
7,5.71428571429,1.74963553056,0,0,0
755,5.55231788079,3.26463763163,0,0,0
10,5.2,1.88679622641,0,0,0
18,4.94444444444,1.50820799561,0,0,0
11,4.27272727273,1.81363066757,0,0,0
143,5.09090909091,2.1152430167,0,0,1
744,5.66801075269,3.29283162778,1,0,0
100,4.87,1.87432654572,0,0,0
106,5.01886792453,1.67095686109,0,0,0
3723,5.65001343003,1.92534361235,0,0,0
1338,5.58295964126,2.95422115466,1,0,0
40,5.175,1.8012148678,0,0,0
120,5.05833333333,1.6242733418,0,0,0
151,5.72185430464,3.83286405873,0,0,0
170,5.45882352941,1.70847672901,0,0,0
20,4.75,1.72843860174,0,0,0
72,5.31944444444,1.77815751153,0,0,0
77,5.12987012987,2.01520615007,0,0,0
296,5.54391891892,2.28052051762,0,0,0
72,5.09722222222,1.69279291099,0,0,0
113,5.07079646018,1.85165228372,0,0,0
115,5.0347826087,1.86001605782,0,0,0
60,5.06666666667,1.65193489245,0,0,0
139,4.98561151079,1.67067647312,0,0,0
85,5.15294117647,1.62702096847,0,0,0
76,5.47368421053,2.20330901989,0,0,0
401,5.55610972569,1.90745193798,0,0,0
78,5.17948717949,1.39360802479,0,0,0
76,5.47368421053,2.20330901989,0,0,0
156,5.4358974359,2.38095942518,0,0,0
232,5.69827586207,2.0073993623,0,0,0
400,5.14,1.70305607659,0,0,0
71,5.28169014085,1.81684681652,0,0,0
508,5.34645669291,1.85658204607,0,0,1
464,5.44396551724,1.64299919161,0,0,0
131,5.48091603053,1.87531633988,0,0,0
111,4.78378378378,1.89073323593,0,0,0
100,5.3,1.91049731745,0,0,0
193,4.9067357513,1.97696743158,0,0,0
8,6.125,1.69096865731,0,0,0
230,5.5347826087,1.95739593996,0,0,0
28,4.82142857143,2.60567473341,0,0,1
487,5.58726899384,4.21351133346,0,0,0
185,5.52432432432,2.27577196946,0,0,0
13,5.53846153846,2.4997041245,0,0,1
201,5.45771144279,2.24593668175,0,0,0
33,4.84848484848,2.01691652028,0,0,0
148,5.89864864865,1.97189668904,0,0,0
120,5.03333333333,1.85711843696,0,0,0
4050,5.64172839506,1.84358399617,0,0,0
53,4.77358490566,1.4875776109,0,0,0
32,5.59375,1.55843220497,0,0,0
21,4.95238095238,1.4301578493,0,0,0
180,4.64444444444,1.46295827472,0,0,0
293,4.66552901024,1.51355856591,0,0,0
8,5.625,1.4086784587,0,0,0
336,4.71428571429,1.49858209629,0,0,0
378,4.7037037037,1.55568152677,0,0,0
169,4.92307692308,1.95814185559,0,0,1
86,5.32558139535,1.73501464685,0,0,0
97,5.09278350515,1.92156762801,0,0,0
42,5.78571428571,1.5966589266,0,0,0
527,5.54079696395,2.04729324024,0,0,1
7,5.0,1.92724822332,0,0,0
12,4.58333333333,1.84654331718,0,0,0
35,4.51428571429,1.67965010934,0,0,0
69,5.40579710145,2.21535380483,0,0,0
150,5.53333333333,2.035245003,0,0,0
77,5.4025974026,1.83939388845,0,0,0
37,4.45945945946,1.49945205478,0,0,0
44,4.81818181818,1.76162021592,0,0,1
68,4.85294117647,1.40654672956,0,0,0
116,5.50862068966,3.16362867185,0,0,1
64,5.78125,3.89498375318,0,0,0
2893,5.70031109575,1.89867508156,0,0,0
123,5.05691056911,1.53178153895,0,0,0
109,5.54128440367,1.93249427687,0,0,0
